Sujeto,Memoria,Trat,Y
1,R,T1,10
2,R,T1,9
3,R,T1,8
4,R,T1,7
5,R,T1,10
1,RA,T1,8
2,RA,T1,8
3,RA,T1,6
4,RA,T1,7
5,RA,T1,9
1,RL,T1,7
2,RL,T1,7
3,RL,T1,6
4,RL,T1,6
5,RL,T1,8
1,R,T1,8
2,R,T1,6
3,R,T1,7
4,R,T1,6
5,R,T1,8
1,RA,T2,8
2,RA,T2,8
3,RA,T2,9
4,RA,T2,8
5,RA,T2,7
1,RL,T2,6
2,RL,T2,7
3,RL,T2,7
4,RL,T2,6
5,RL,T2,5
1,,T2,5
2,R,T2,6
3,R,T2,5
4,R,T2,4
5,R,T2,4
1,R,T2,3
2,RA,T2,5
3,RA,T2,6
4,RA,T2,4
5,RA,T2,5
1,RA,T3,7
2,RL,T3,8
3,RL,T3,8
4,RL,T3,8
5,RL,T3,7
1,RL,T3,5
2,R,T3,6
3,R,T3,6
4,R,T3,5
5,R,T3,5
1,R,T3,4
2,RA,T3,4
3,RA,T3,5
4,RA,T3,3
5,RA,T3,4
1,RA,T3,3
2,RL,T3,4
3,RL,T3,6
4,RL,T3,4
5,RL,T3,3
, ,,
